Product,Code,ReportedShort,Issued,PctShort,Date
4DS MEMORY LIMITED ORDINARY,4DS,3087606,2060898718,0.14981842,2025-10-08
29METALSLIMITED ORDINARY,29M,2536155,1371336435,0.18494039,2025-10-08
88 ENERGY LTD ORDINARY,88E,263206,1157350417,0.02274212,2025-10-08
ABACUS GROUP FPO/UNITS STAPLED,ABG,3247141,893657633,0.36335403,2025-10-08
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,5272292,1314102962,0.40120844,2025-10-08
ACCENT GROUP LTD ORDINARY,AX1,16841998,601185674,2.80146363,2025-10-08
ACROW LIMITED ORDINARY,ACF,145348,308001571,0.04719067,2025-10-08
ADAIRS LIMITED ORDINARY,ADH,2074962,177337058,1.17006678,2025-10-08
ADORE BEAUTY ORDINARY,ABY,693497,93957928,0.73809312,2025-10-08
ADVANCED HEALTH ORDINARY,AHI,1000,280582265,0.0003564,2025-10-08
AERIS RESOURCES LTD ORDINARY,AIS,15135151,971422170,1.55804052,2025-10-08
AFRICAN GOLD LTD. ORDINARY,A1G,102676,531377972,0.01932259,2025-10-08
AGL ENERGY LIMITED. ORDINARY,AGL,24359609,672747233,3.62091552,2025-10-08
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,289801,208814047,0.13878425,2025-10-08
AIC MINES LTD ORDINARY,A1M,210713,797619821,0.02641772,2025-10-08
AINSWORTH GAME TECH. ORDINARY,AGI,5875,336793929,0.00174439,2025-10-08
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,292419,3265852441,0.00895383,2025-10-08
AIRTASKER LIMITED ORDINARY,ART,760,454947367,0.00016705,2025-10-08
ALCIDION GROUP LTD ORDINARY,ALC,359540,1342952696,0.02677235,2025-10-08
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,313392,57076637,0.54907229,2025-10-08
ALKANE RESOURCES LTD ORDINARY,ALK,4784103,1365794967,0.35027974,2025-10-08
ALLIANCE AVIATION ORDINARY,AQZ,69577,161027077,0.04320826,2025-10-08
ALLIGATOR ENERGY ORDINARY,AGE,52822277,4437034145,1.19048615,2025-10-08
ALPHA HPA LTD ORDINARY,A4N,33837279,1137271758,2.97530285,2025-10-08
ALS LTD ORDINARY,ALQ,8113652,507199638,1.59969594,2025-10-08
ALTECH BATT LTD ORDINARY,ATC,4526,2535092919,0.00017853,2025-10-08
ALTERITY THERAP LTD ORDINARY,ATH,16882041,10875416329,0.15523122,2025-10-08
AMA GROUP LIMITED ORDINARY,AMA,350413,4785720517,0.00732205,2025-10-08
AMAERO LTD ORDINARY,3DA,279794,931614327,0.03003324,2025-10-08
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,5800693,689054345,0.84183389,2025-10-08
AMERICAN RARE EARTHS ORDINARY,ARR,71780,562548299,0.01275979,2025-10-08
AMERICANWESTMETALS ORDINARY,AW1,6454,842625618,0.00076594,2025-10-08
AML3D ORDINARY,AL3,329593,548534586,0.06008609,2025-10-08
AMOTIV ORDINARY,AOV,2583611,133849962,1.93022916,2025-10-08
AMP LIMITED ORDINARY,AMP,27272942,2531739839,1.0772411,2025-10-08
AMPLITUDE ENERGY ORDINARY,AEL,34530357,3197560715,1.07989684,2025-10-08
AMPOL LIMITED ORDINARY,ALD,6479011,238302099,2.71882246,2025-10-08
ANDEAN SILVER ORDINARY,ASL,945408,190048918,0.49745508,2025-10-08
ANDROMEDA METALS LTD ORDINARY,ADN,104171,3816676408,0.00272936,2025-10-08
ANSELL LIMITED ORDINARY,ANN,2978118,145944884,2.04057718,2025-10-08
ANZ GROUP HOLDINGS ORDINARY,ANZ,18864999,2983520180,0.63230673,2025-10-08
APA GROUP UNITS STAPLED,APA,31156663,1315181016,2.36900188,2025-10-08
APPEN LIMITED ORDINARY,APX,7185149,265610639,2.70514352,2025-10-08
ARAFURA RARE EARTHS ORDINARY,ARU,30865031,2885381323,1.06970371,2025-10-08
ARB CORPORATION. ORDINARY,ARB,4964971,83326085,5.95848347,2025-10-08
ARCHER MATERIALS ORDINARY,AXE,851,254847013,0.00033393,2025-10-08
ARENA REIT. FPO/UNITS STAPLED,ARF,696247,402127591,0.17314082,2025-10-08
ARGENT MINERALS ORDINARY,ARD,75540,1677092861,0.00450422,2025-10-08
ARGO INVESTMENTS ORDINARY,ARG,15261,760996574,0.0020054,2025-10-08
ARGOSY MINERALS LTD ORDINARY,AGY,3859068,1535920934,0.25125434,2025-10-08
ARISTOCRAT LEISURE ORDINARY,ALL,2174856,616871882,0.35256203,2025-10-08
ARN MEDIA LIMITED ORDINARY,A1N,2704131,313050373,0.8638006,2025-10-08
AROA BIOSURGERY ORDINARY,ARX,512793,345033235,0.14862133,2025-10-08
AROVELLA THERAPEUTIC ORDINARY,ALA,219763,1197024484,0.01835911,2025-10-08
ARROW MINERALS ORDINARY,AMD,127793,877766591,0.01455888,2025-10-08
ARTICORE GROUP LTD ORDINARY,ATG,55030,293868877,0.01872604,2025-10-08
ASPEN GROUP FPO/UNITS STAPLED,APZ,1881442,227665433,0.82640653,2025-10-08
ASTRAL RESOURCES NL ORDINARY,AAR,629446,1437337196,0.04379251,2025-10-08
ASX LIMITED ORDINARY,ASX,3729552,194299425,1.9194869,2025-10-08
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,18161178,1450833707,1.2517753,2025-10-08
AU CLINICAL LABS ORDINARY,ACL,6955935,195791386,3.5527278,2025-10-08
AUB GROUP LTD ORDINARY,AUB,1136519,116587434,0.97482118,2025-10-08
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,10730437,1694973503,0.63307403,2025-10-08
AUDINATEGROUPLTD ORDINARY,AD8,3682822,84232169,4.37222743,2025-10-08
AUMEGAMETALS ORDINARY,AAM,6926,606250697,0.00114243,2025-10-08
AURA ENERGY ORDINARY,AEE,6438372,896733047,0.7179809,2025-10-08
AURELIA METALS LTD ORDINARY,AMI,164972,1692572640,0.00974682,2025-10-08
AURIC MINING ORDINARY,AWJ,3239,186181102,0.0017397,2025-10-08
AURIZON HOLDINGS LTD ORDINARY,AZJ,31306021,1750443988,1.78846174,2025-10-08
AUSGOLD LIMITED ORDINARY,AUC,1958102,433476833,0.4517201,2025-10-08
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,0.00435025,2025-10-08
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,19140,445000000,0.00430112,2025-10-08
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,72580,420000000,0.01728095,2025-10-08
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,311340,425000000,0.07325647,2025-10-08
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,200000,432000000,0.0462963,2025-10-08
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,20870,317000000,0.0065836,2025-10-08
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,90650,379000000,0.02391821,2025-10-08
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,114210,410000000,0.0278561,2025-10-08
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,148870,433000000,0.03438106,2025-10-08
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,573430,430000000,0.13335581,2025-10-08
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,99990,142000000,0.07041549,2025-10-08
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1124620,274000000,0.41044526,2025-10-08
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,84980,108000000,0.07868519,2025-10-08
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,45440,292000000,0.01556164,2025-10-08
AUSGOV TREASURY BOND TB 4.25% 12-35 6M,GSBW35,8460,199000000,0.00425126,2025-10-08
AUSGOV TREASURY BOND TB 4.75% 06-54 6M,GSBK54,22510,104000000,0.02164423,2025-10-08
AUSSIE BROADBAND ORDINARY,ABB,79537,292576043,0.02718507,2025-10-08
AUSSTRATMATERIALS ORDINARY,ASM,580700,225741865,0.25724072,2025-10-08
AUST FINANCE GRP ORDINARY,AFG,1206796,271760063,0.44406672,2025-10-08
AUST VANADIUM LTD ORDINARY,AVL,1789311,8634658076,0.02072243,2025-10-08
AUSTAL LIMITED ORDINARY,ASB,2577365,422050221,0.61067733,2025-10-08
AUSTIN ENGINEERING ORDINARY,ANG,19203,621463525,0.00308996,2025-10-08
AUSTRALIAN AGRICULT. ORDINARY,AAC,1368204,602766747,0.22698731,2025-10-08
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,196451,410000000,0.04791488,2025-10-08
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,257140,430000000,0.0598,2025-10-08
AUSTRALIAN ETHICAL ORDINARY,AEF,617474,113419775,0.54441476,2025-10-08
AUSTRALIAN UNITY LTD MCI CN 5.00% PER 6M,AYUPA,8,5070950,0.00015776,2025-10-08
AUTOSPORTS GRP LTD. ORDINARY,ASG,13400,202683304,0.0066113,2025-10-08
AVITA MEDICAL CDI 5:1,AVH,101067,85603405,0.11806423,2025-10-08
BABY BUNTING GRP LTD ORDINARY,BBN,409784,134919963,0.30372377,2025-10-08
BANK OF QUEENSLAND. ORDINARY,BOQ,16781289,661469455,2.53697111,2025-10-08
BANNERMAN ENERGY LTD ORDINARY,BMN,7526176,205434569,3.66353922,2025-10-08
BAPCOR LIMITED ORDINARY,BAP,11382646,339412500,3.35363194,2025-10-08
BCI MINERALS LTD ORDINARY,BCI,644364,2887513061,0.02231554,2025-10-08
BEACH ENERGY LIMITED ORDINARY,BPT,86208506,2281333656,3.77886443,2025-10-08
BEACON LIGHTING GRP ORDINARY,BLX,1311345,229342146,0.57178544,2025-10-08
BEETALOOENERGYAUSLTD ORDINARY,BTL,26083,1241325222,0.00210122,2025-10-08
BEGA CHEESE LTD ORDINARY,BGA,1232300,305377396,0.40353347,2025-10-08
BELARAROXLIMITED ORDINARY,BRX,5493,200998977,0.00273285,2025-10-08
BELL FINANCIAL GROUP ORDINARY,BFG,61469,320743948,0.01916451,2025-10-08
BELLEVUE GOLD LTD ORDINARY,BGL,34325857,1480748913,2.31814163,2025-10-08
BENDIGO AND ADELAIDE ORDINARY,BEN,11754446,567983623,2.06950439,2025-10-08
BENZMINING CDI 1:1,BNZ,91502,202741264,0.0451324,2025-10-08
BETA ARMR ETF ETF UNITS,ARMR,4392,7804178,0.05627755,2025-10-08
BETAAUSQLTYETF ETF UNITS,AQLT,19133,21556547,0.08875726,2025-10-08
BETAURANIUMETF ETF UNITS,URNM,6000,20831023,0.02880319,2025-10-08
BETMAKERS TECH GROUP ORDINARY,BET,3040633,1107374275,0.27458043,2025-10-08
BETR ENTERTAINMENT ORDINARY,BBT,145092,1167683502,0.01242563,2025-10-08
BHP GROUP LIMITED ORDINARY,BHP,47614341,5078913175,0.93749075,2025-10-08
BIOME AUSTRALIA LTD ORDINARY,BIO,336638,220609231,0.1525947,2025-10-08
BISALLOY STEEL ORDINARY,BIS,1728,48041013,0.00359693,2025-10-08
BLACK CAT SYNDICATE ORDINARY,BC8,17870977,710741450,2.51441322,2025-10-08
BLOCK INC CDI 1:1 NYSE,XYZ,578094,40845954,1.41530297,2025-10-08
BLUESCOPE STEEL LTD ORDINARY,BSL,14232412,438609849,3.24489111,2025-10-08
BOSS ENERGY LTD ORDINARY,BOE,78637621,414921511,18.95240881,2025-10-08
BOTANIX PHARMA LTD ORDINARY,BOT,71876097,1970659977,3.64731094,2025-10-08
BOWEN COAL LIMITED ORDINARY,BCB,28160,107757556,0.02613274,2025-10-08
BRAINCHIP LTD ORDINARY,BRN,87105684,2035741735,4.27881801,2025-10-08
BRAMBLES LIMITED ORDINARY,BXB,8313620,1362705103,0.61008211,2025-10-08
BRAVURA SOLUTION LTD ORDINARY,BVS,10398972,448299975,2.3196459,2025-10-08
BRAZILIAN RARE EARTH ORDINARY,BRE,109099,112716981,0.09679021,2025-10-08
BREVILLE GROUP LTD ORDINARY,BRG,8922574,144834480,6.16053166,2025-10-08
BRIGHTSTAR RESOURCES ORDINARY,BTR,1841373,579309411,0.31785657,2025-10-08
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,0.00057509,2025-10-08
BWP GROUP FPO/UNITS STAPLED,BWP,7105097,724378588,0.98085409,2025-10-08
CADOUX LIMITED ORDINARY,CCM,54732,370917589,0.01475584,2025-10-08
CALIX LIMITED ORDINARY,CXL,1689960,214675336,0.78721666,2025-10-08
CAMPLIFYHOLDINGS ORDINARY,CHL,7316,71500349,0.01023212,2025-10-08
CANYON RESOURCES LTD ORDINARY,CAY,352955,1921699872,0.01836681,2025-10-08
CAPRICORN METALS ORDINARY,CMM,1948117,431616488,0.4513537,2025-10-08
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,4932890,203016831,2.42979362,2025-10-08
CAR GROUP LIMITED ORDINARY,CAR,6677292,378146442,1.76579527,2025-10-08
CARNARVON ENERGY LTD ORDINARY,CVN,2391552,1789086882,0.13367445,2025-10-08
CASH CONVERTERS ORDINARY,CCV,25992,627545015,0.00414185,2025-10-08
CATALYST METALS ORDINARY,CYL,7768113,256359839,3.03015988,2025-10-08
CATAPULT SPORTS LTD ORDINARY,CAT,4521691,283692353,1.5938713,2025-10-08
CEDAR WOODS PROP. ORDINARY,CWP,50635,82951708,0.06104154,2025-10-08
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,2550318,830091925,0.3072332,2025-10-08
CENTURIA I REIT ORDINARY UNITS,CIP,19716435,630710585,3.12606693,2025-10-08
CENTURIA OFFICE REIT ORDINARY UNITS,COF,15068754,597336931,2.52265568,2025-10-08
CETTIRE ORDINARY,CTT,9893359,381238220,2.59505959,2025-10-08
CHALICE MINING LTD ORDINARY,CHN,10496836,389105591,2.69768316,2025-10-08
CHALLENGER LIMITED ORDINARY,CGF,3921442,691661481,0.56695972,2025-10-08
CHAMPION IRON LTD ORDINARY,CIA,33036513,533251001,6.19530258,2025-10-08
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,3903228,472997199,0.82521165,2025-10-08
CHARTER HALL RETAIL ORDINARY UNITS,CQR,2765691,581229609,0.4758345,2025-10-08
CHARTER HALL SOC IN ORDINARY UNITS,CQE,806723,371108757,0.21738183,2025-10-08
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,9183519,433887294,2.11656786,2025-10-08
CHRYSOSCORPLTD ORDINARY,C79,399150,116446297,0.34277604,2025-10-08
CHTR H LWR UNITS STAPLED,CLW,4584013,710170889,0.64548027,2025-10-08
CITY CHIC COLLECTIVE ORDINARY,CCX,750321,385157793,0.19480873,2025-10-08
CLARITY PHARMA ORDINARY,CU6,21103396,371934449,5.67395574,2025-10-08
CLEAN TEQ WATER ORDINARY,CNQ,620133,72242303,0.85840702,2025-10-08
CLEANAWAY WASTE LTD ORDINARY,CWY,32897780,2238695602,1.46950662,2025-10-08
CLEARVUE TECHNOLOGIE ORDINARY,CPV,55992,278625167,0.02009582,2025-10-08
CLINUVEL PHARMACEUT. ORDINARY,CUV,4539521,50200740,9.04273722,2025-10-08
CLOVER CORPORATION ORDINARY,CLV,52550,166999341,0.03146719,2025-10-08
COAST ENTERTAINMENT ORDINARY,CEH,1386080,388561874,0.35672054,2025-10-08
COBALT BLUE LTD ORDINARY,COB,99440,494528409,0.02010805,2025-10-08
COBRAM ESTATE OLIVES ORDINARY,CBO,4640399,476157941,0.97455038,2025-10-08
COCHLEAR LIMITED ORDINARY,COH,1740510,65398385,2.661396,2025-10-08
CODAN LIMITED ORDINARY,CDA,250911,181864253,0.13796609,2025-10-08
COLES GROUP ORDINARY,COL,3486001,1342138540,0.25973481,2025-10-08
COLLINS FOODS LTD ORDINARY,CKF,2291231,118019237,1.94140469,2025-10-08
COMET RIDGE LIMITED ORDINARY,COI,44895,1196438720,0.00375239,2025-10-08
COMMONWEALTH BANK. ORDINARY,CBA,10605377,1673462358,0.6337386,2025-10-08
COMPUTERSHARE LTD ORDINARY,CPU,2064633,578387070,0.35696389,2025-10-08
CONRADASIAENERGYLTD CDI 1:1,CRD,99355,193113866,0.05144892,2025-10-08
CONSOLIDATED OPS GP ORDINARY,COG,196390,201858052,0.09729114,2025-10-08
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,438448,460700691,0.09516982,2025-10-08
CORE LITHIUM ORDINARY,CXO,36606604,2462390658,1.48662861,2025-10-08
CORONADO GLOBAL RES CDI 10:1,CRN,6908182,1676453730,0.41207114,2025-10-08
CORP TRAVEL LIMITED ORDINARY,CTD,14361445,146325746,9.81470821,2025-10-08
COVENTRY GROUP ORDINARY,CYG,24606,119291306,0.02062682,2025-10-08
CREDIT CORP GROUP ORDINARY,CCP,1097504,68066856,1.61239121,2025-10-08
CROMWELL PROP FPO/UNITS STAPLED,CMW,15524117,2618866699,0.59277996,2025-10-08
CSL LIMITED ORDINARY,CSL,1885496,485151394,0.38864075,2025-10-08
CURVEBEAM AI LIMITED ORDINARY,CVB,128572,457857754,0.02808121,2025-10-08
CYCLOPHARM LIMITED ORDINARY,CYC,204126,111136850,0.18367085,2025-10-08
CYPRIUM METALS LTD ORDINARY,CYM,175000,2794628176,0.00626201,2025-10-08
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,4286325,495761667,0.86459387,2025-10-08
DATA#3 LIMITED ORDINARY,DTL,3524955,155077841,2.273023,2025-10-08
DATELINE RESOURCES ORDINARY,DTR,1508348,3379530319,0.04463188,2025-10-08
DECIDR AI INDUSTRIES ORDINARY,DAI,69868,232632034,0.0300337,2025-10-08
DEEP YELLOW LIMITED ORDINARY,DYL,69162523,973124039,7.10726693,2025-10-08
DETERRA ORDINARY,DRR,11573179,529131590,2.18720243,2025-10-08
DEVELOP GLOBAL LTD ORDINARY,DVP,4616234,329444357,1.40121811,2025-10-08
DEVEX RESOURCES LTD ORDINARY,DEV,503663,441690671,0.11403071,2025-10-08
DEXUS INDUSTRIA REIT FPO/UNITS STAPLED,DXI,2142675,317269911,0.67534769,2025-10-08
DEXUS UNITS STAPLED,DXS,16647528,1075565246,1.54779341,2025-10-08
DFA AUST CORE EQUITY ETF UNITS,DACE,17718,342398553,0.00517467,2025-10-08
DGL GROUP LIMITED ORDINARY,DGL,214903,285225261,0.07534501,2025-10-08
DICKER DATA LIMITED ORDINARY,DDR,929536,180754474,0.51425338,2025-10-08
DIGICO INFRASTR REIT FPO/UNITS STAPLED,DGT,44083893,551095049,7.99932663,2025-10-08
DIMERIX LTD ORDINARY,DXB,1006936,600184606,0.16777105,2025-10-08
DOCTOR CARE ANYWHERE CDI 1:1,DOC,18393,366642246,0.00501661,2025-10-08
DOMINO PIZZA ENTERPR ORDINARY,DMP,12395442,94602138,13.1027081,2025-10-08
DOTZ NANO LTD ORDINARY,DTZ,121698,627489286,0.01939443,2025-10-08
DOWNER EDI LIMITED ORDINARY,DOW,2730304,671573679,0.40655316,2025-10-08
DPMMETALSINC CDI1:1FOREXEMPT TSX,DPM,503156,39122455,1.28610538,2025-10-08
