Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-01-12,PDI,4710175,0.17934658683823518
2026-01-12,SVL,3505374,0.1632990769649897
2026-01-12,BPT,2811733,0.12324952961637278
2026-01-12,BRN,2704830,0.1200678205203617
2026-01-12,ZIP,2626078,0.20666655561882735
2026-01-12,YAL,1627215,0.12323283858417507
2026-01-12,TWE,1148171,0.1421994075428226
2026-01-12,LKY,1138415,0.3188995689548133
2026-01-12,RWC,1041912,0.1359430051965106
2026-01-12,DRO,1024120,0.11211957431955387
2026-01-12,KAR,911221,0.12622489139049997
2026-01-12,IGO,894004,0.1180565164203011
2026-01-12,WHC,880859,0.10662932385343668
2026-01-12,NVX,874895,0.10414501703099185
2026-01-12,BAP,806320,0.2375634368209774
2026-01-12,BOE,705932,0.1700533360793731
2026-01-12,BML,648724,0.1283876025846431
2026-01-12,APX,553640,0.20844044579102872
2026-01-12,CIA,548115,0.10278743011679786
2026-01-12,ILU,514759,0.11979388458198909
2026-01-12,SUL,482355,0.2135953929233283
2026-01-12,AFG,389470,0.14331392026502437
2026-01-12,CAT,363885,0.11849000352508453
2026-01-12,MFG,355392,0.21151992485767046
2026-01-12,IPX,339657,0.10099140534022685
2026-01-12,SS1,321520,0.24085532947326563
2026-01-12,MIN,305638,0.1546502006539271
2026-01-12,GNC,295820,0.13307201579763028
2026-01-12,WIRE,293426,1.2017283532673282
2026-01-12,PNI,254248,0.11131785722879727
2026-01-12,XYZ,245349,0.6342922021192297
2026-01-12,MVR,207378,1.8795933810629095
2026-01-12,LNW,204303,0.2545785681911579
2026-01-12,TLS,4369583,0.03882369927091819
2026-01-12,NTU,4341209,0.045485529137536465
2026-01-12,VCX,3215823,0.06991374164123774
2026-01-12,AGE,3060284,0.06897138719224348
2026-01-12,BHP,2419767,0.04764340158266241
2026-01-12,DTR,2272643,0.06474716327228622
2026-01-12,PLS,2128496,0.06608482269103863
2026-01-12,STX,2005705,0.05572336147178172
2026-01-12,S32,1992018,0.04440040861219829
2026-01-12,NIC,1990306,0.04584969825199272
2026-01-12,MPL,1953924,0.07094850040917162
2026-01-12,EVN,1755737,0.08646304181872921
2026-01-12,CXO,1740967,0.06543719461632996
2026-01-12,LTR,1580227,0.0537556155561056
2026-01-12,LOT,1262311,0.04645374930715635
2026-01-12,RMS,1221857,0.06347515245014607
2026-01-12,EUR,1203836,0.07011880854510256
2026-01-12,ALK,1174233,0.08594853289571286
2026-01-12,IAG,1172512,0.049571725476178545
2026-01-12,FMG,1137441,0.0369423176389696
2026-01-12,LKE,1094792,0.047488598002116224
2026-01-12,MSB,1093908,0.08526391096236197
2026-01-12,TLC,1084555,0.048727144771325184
2026-01-12,AAU,1047663,0.03371616982047782
2026-01-12,NST,1010965,0.07066051921139693
2026-01-12,SIG,995915,0.008627344398490196
2026-01-12,RGL,967399,0.046426700268063316
2026-01-12,LYC,945156,0.09390497557175656
2026-01-12,MYR,930518,0.053763977672615426
2026-01-12,AMP,925132,0.036541353331368105
2026-01-12,BOT,897816,0.045613050937721895
2026-01-12,SCG,890663,0.017074227954823794
2026-01-12,MKR,890283,0.06319645165598795
2026-01-12,RSG,888968,0.04159074925710365
2026-01-12,VEA,835060,0.0513676997298375
2026-01-12,KNB,826432,0.08043446845069581
2026-01-12,MGR,818473,0.020742574622227172
2026-01-12,STO,815825,0.025119520662208013
2026-01-12,A4N,793673,0.06954217741607684
2026-01-12,CWY,763006,0.03406095780614537
2026-01-12,AZJ,726193,0.0414862174955809
2026-01-12,HGO,719089,0.021062378258832563
2026-01-12,TER,702121,0.08765925070486898
2026-01-12,BC8,691210,0.09507492010579545
2026-01-12,WWI,688011,0.017867897050954613
2026-01-12,IVR,677390,0.03418731621437637
2026-01-12,QAN,675869,0.04466490365014244
2026-01-12,APA,663926,0.050481720152809745
2026-01-12,MMI,660161,0.010803201119140817
2026-01-12,GRL,657671,0.0939096239496373
2026-01-12,RML,646954,0.03203544962357955
2026-01-12,AR1,644204,0.03792092777121354
2026-01-12,SBM,641982,0.053065316281487925
2026-01-12,WOW,621155,0.050847692440189496
2026-01-12,AX1,597946,0.09946111922820038
2026-01-12,SGP,596396,0.02462036188679785
2026-01-12,MEI,594391,0.022484867159267806
2026-01-12,GGP,585785,0.08705295544735446
2026-01-12,EDV,583223,0.032478401838831425
2026-01-12,QOR,578673,0.04273079570497939
2026-01-12,SGR,578579,0.008718525028988657
2026-01-12,29M,575047,0.04190277145851629
2026-01-12,WC8,561897,0.04151655339765141
2026-01-12,AMC,560439,0.07981755273406532
2026-01-12,CEL,539920,0.022309641161466776
2026-01-12,MI6,532887,0.0257659459631667
2026-01-12,PVT,509864,0.03889352744602458
2026-01-12,MTS,498445,0.0453548606261225
2026-01-12,EQR,492460,0.010640621922817773
2026-01-12,NEC,479580,0.030242871427191988
2026-01-12,PRU,476209,0.03524262246812418
2026-01-12,TAH,472610,0.020645029183870216
2026-01-12,IMM,451394,0.03062953613836129
2026-01-12,VAU,449578,0.04309122627148205
2026-01-12,GLN,444638,0.03863692819279911
2026-01-12,HLS,433493,0.059698855957132355
2026-01-12,CVN,433317,0.024220008785464896
2026-01-12,BGL,428566,0.028942516603420933
2026-01-12,PRN,420304,0.04471889072169103
2026-01-12,AGY,415647,0.026930242479139523
2026-01-12,VUL,407336,0.08523974471301643
2026-01-12,AGL,407114,0.06051515042054435
2026-01-12,RNU,405004,0.015919559125426707
2026-01-12,WGX,394135,0.041714842625642845
2026-01-12,ETM,382658,0.019308803226355302
2026-01-12,TCL,374099,0.012010402182879385
2026-01-12,GPT,371795,0.019409030101174243
2026-01-12,FRS,370440,0.06150846358800158
2026-01-12,ARU,367943,0.007901412669069277
2026-01-12,HZN,360707,0.022162051362192497
2026-01-12,ATC,359719,0.013478822465812536
2026-01-12,FXG,357822,0.07271532965740857
2026-01-12,WDS,356271,0.018740254231836118
2026-01-12,ANZ,352482,0.01169405272669959
2026-01-12,ORA,352169,0.028543806447281148
2026-01-12,SYR,349910,0.026679349194579906
2026-01-12,STN,349146,0.06385984153930206
2026-01-12,ORG,348086,0.020205280544535416
2026-01-12,FME,346838,0.036189242675358974
2026-01-12,WBC,342335,0.01000890767492914
2026-01-12,BKT,342312,0.015938358828385263
2026-01-12,DGT,341510,0.06169962861813597
2026-01-12,JMS,340843,0.017338194901266427
2026-01-12,AW1,337848,0.033538365423468455
2026-01-12,SHN,333772,0.012948772842971966
2026-01-12,BEN,327530,0.05766454416495624
2026-01-12,RXL,327101,0.023561967323605826
2026-01-12,AQI,324339,0.02795218696886485
2026-01-12,USL,321030,0.052899296443312024
2026-01-12,PDN,318954,0.07098460393183097
2026-01-12,4DX,318238,0.059502742826495314
2026-01-12,IOV,316667,0.0034894971371513886
2026-01-12,BXB,313226,0.02306481008914259
2026-01-12,TLX,312126,0.09213711235985743
2026-01-12,SKK,308400,0.009966078979839995
2026-01-12,ARD,305396,0.01813165535089512
2026-01-12,DYL,287199,0.029481870863133516
2026-01-12,ALR,284316,0.004760284203694046
2026-01-12,GEM,284230,0.036838412908683796
2026-01-12,MEK,282030,0.009573683100597459
2026-01-12,MRD,276497,0.021660991413589334
2026-01-12,OBM,275611,0.014340820442765006
2026-01-12,CHN,270522,0.06945370650333005
2026-01-12,ING,268405,0.07221407881354243
2026-01-12,GMD,266213,0.02330442351255179
2026-01-12,MAT,265700,0.028108347305114374
2026-01-12,CXU,264400,0.012980018729028084
2026-01-12,LIN,262379,0.015678876352425437
2026-01-12,CU6,258440,0.06946750280301937
2026-01-12,SUN,258269,0.02384826755036073
2026-01-12,CBA,249947,0.01493592005850185
2026-01-12,NAB,249200,0.008123819064391462
2026-01-12,DVP,246479,0.07469389372365556
2026-01-12,NHC,246114,0.029182148639129556
2026-01-12,AT4,245505,0.019257380394271748
2026-01-12,NSR,244603,0.017421123552495192
2026-01-12,SHL,244463,0.049462611787727276
2026-01-12,NXL,244161,0.07295854048710886
2026-01-12,CMW,243468,0.009296693111297607
2026-01-12,SFR,241411,0.05226220535820841
2026-01-12,L1G,240726,0.009379643843203687
2026-01-12,RIO,239383,0.0644861379896515
2026-01-12,MLX,237503,0.026794366802720987
2026-01-12,DNL,235208,0.013172475990226805
2026-01-12,VR1,233277,0.010377597015262219
2026-01-12,MAH,232194,0.010774734481338475
2026-01-12,WCE,230045,0.06559459342583665
2026-01-12,IPH,226980,0.086805655480622
2026-01-12,ASN,226562,0.0139894247711508
2026-01-12,WAF,225952,0.019779943471724255
2026-01-12,HVN,225160,0.018070529501361714
2026-01-12,TTT,222341,0.013901525076661918
2026-01-12,ALQ,220745,0.04349290491904824
2026-01-12,CMM,220694,0.04837999628264045
2026-01-12,SDF,217423,0.01955257526453248
2026-01-12,JHX,216862,0.05038193456815437
2026-01-12,CYL,214234,0.08220511575795601
2026-01-12,FFM,214160,0.027867228764216254
2026-01-12,STK,214068,0.009355874364851663
2026-01-12,SLX,207630,0.07469316525808672
2026-01-12,AAR,207367,0.011574754184627773
2026-01-12,RGN,206409,0.017874690199185146
2026-01-12,ADH,196921,0.11104334436404151
2026-01-12,FANG,186106,0.43065799133611626
2026-01-12,ELV,173119,0.10223817923428416
2026-01-12,VGS,164622,0.17845466339666363
2026-01-12,VHY,149500,0.1870361480071711
2026-01-12,DMP,133338,0.14094607460140066
2026-01-12,RXR,129132,0.1564418864706953
2026-01-12,MVB,103809,1.6262965966819218
2026-01-12,VAF,100610,0.13743898080136857
2026-01-12,XMET,86305,1.6587000504115663
2026-01-12,BSUB,83267,0.4221407224630707
2026-01-12,CHR,82447,0.10649281034354706
2026-01-12,VISM,75748,0.744296060589952
2026-01-12,VGAD,73068,0.1426910387887314
2026-01-12,HCRD,72117,1.3526356391553667
2026-01-12,GROW,48153,0.26847374573981286
2026-01-12,UTIP,41412,0.5625858408017378
2026-01-12,MMKT,41109,0.42179330024913186
2026-01-12,GHHF,40154,0.6782168811042939
2026-01-12,AINF,33400,0.9355742296918768
